"204407","2018-02-19 09:49:24","2018-03-04","17:00","93","CSULA"
"204408","2018-02-19 09:49:24","2018-03-04","17:30","93","CSULA"
"204409","2018-02-19 09:49:24","2018-03-11","16:00","93","CSULA"
"204410","2018-02-19 09:49:24","2018-03-11","16:30","93","CSULA"
"204411","2018-02-19 09:49:24","2018-03-11","17:00","93","CSULA"
"204412","2018-02-19 09:49:24","2018-03-11","17:30","93","CSULA"
"204413","2018-02-19 09:49:24","2018-03-18","16:00","93","CSULA"
"204414","2018-02-19 09:49:24","2018-03-18","16:30","93","CSULA"
"204415","2018-02-19 09:49:24","2018-03-18","17:00","93","CSULA"
"204416","2018-02-19 09:49:24","2018-03-18","17:30","93","CSULA"
"204417","2018-02-19 09:49:24","2018-03-25","16:00","93","CSULA"
"204418","2018-02-19 09:49:24","2018-03-25","16:30","93","CSULA"
"204419","2018-02-19 09:49:24","2018-03-25","17:00","93","CSULA"
"204420","2018-02-19 09:49:24","2018-03-25","17:30","93","CSULA"
"204421","2018-02-19 09:49:24","2018-04-01","16:00","93","CSULA"
"204422","2018-02-19 09:49:24","2018-04-01","16:30","93","CSULA"
"204423","2018-02-19 09:49:24","2018-04-01","17:00","93","CSULA"
"204424","2018-02-19 09:49:24","2018-04-01","17:30","93","CSULA"
"204425","2018-02-19 09:49:24","2018-04-08","16:00","93","CSULA"
"204426","2018-02-19 09:49:24","2018-04-08","16:30","93","CSULA"
"204427","2018-02-19 09:49:24","2018-04-08","17:00","93","CSULA"
"204428","2018-02-19 09:49:24","2018-04-08","17:30","93","CSULA"
"204433","2018-02-19 09:49:24","2018-04-22","16:00","93","CSULA"
"204434","2018-02-19 09:49:24","2018-04-22","16:30","93","CSULA"
"204435","2018-02-19 09:49:24","2018-04-22","17:00","93","CSULA"
"204436","2018-02-19 09:49:24","2018-04-22","17:30","93","CSULA"
"204437","2018-02-19 09:49:24","2018-04-29","16:00","93","CSULA"
"204438","2018-02-19 09:49:24","2018-04-29","16:30","93","CSULA"
"204439","2018-02-19 09:49:24","2018-04-29","17:00","93","CSULA"
"204440","2018-02-19 09:49:24","2018-04-29","17:30","93","CSULA"
"204441","2018-02-19 09:49:24","2018-05-06","16:00","93","CSULA"
"204442","2018-02-19 09:49:24","2018-05-06","16:30","93","CSULA"
"204443","2018-02-19 09:49:24","2018-05-06","17:00","93","CSULA"
"204444","2018-02-19 09:49:24","2018-05-06","17:30","93","CSULA"
"204445","2018-02-19 09:49:24","2018-05-13","16:00","93","CSULA"
"204446","2018-02-19 09:49:24","2018-05-13","16:30","93","CSULA"
"204447","2018-02-19 09:49:24","2018-05-13","17:00","93","CSULA"
"204448","2018-02-19 09:49:24","2018-05-13","17:30","93","CSULA"
"204449","2018-02-19 09:49:24","2018-05-20","16:00","93","CSULA"
"204450","2018-02-19 09:49:24","2018-05-20","16:30","93","CSULA"
"204451","2018-02-19 09:49:24","2018-05-20","17:00","93","CSULA"
"204452","2018-02-19 09:49:24","2018-05-20","17:30","93","CSULA"
"204453","2018-02-19 09:49:24","2018-05-27","16:00","93","CSULA"
"204454","2018-02-19 09:49:24","2018-05-27","16:30","93","CSULA"
"204455","2018-02-19 09:49:24","2018-05-27","17:00","93","CSULA"
"204456","2018-02-19 09:49:24","2018-05-27","17:30","93","CSULA"
"204457","2018-02-19 09:49:24","2018-06-03","16:00","93","CSULA"
"204458","2018-02-19 09:49:24","2018-06-03","16:30","93","CSULA"
"204459","2018-02-19 09:49:24","2018-06-03","17:00","93","CSULA"
"204460","2018-02-19 09:49:24","2018-06-03","17:30","93","CSULA"
"204461","2018-02-19 09:49:24","2018-06-10","16:00","93","CSULA"
"204462","2018-02-19 09:49:24","2018-06-10","16:30","93","CSULA"
"204463","2018-02-19 09:49:24","2018-06-10","17:00","93","CSULA"
"204464","2018-02-19 09:49:24","2018-06-10","17:30","93","CSULA"
"204465","2018-02-19 09:49:24","2018-06-17","16:00","93","CSULA"
"204466","2018-02-19 09:49:24","2018-06-17","16:30","93","CSULA"
"204467","2018-02-19 09:49:24","2018-06-17","17:00","93","CSULA"
"204468","2018-02-19 09:49:24","2018-06-17","17:30","93","CSULA"
"204469","2018-02-19 09:49:24","2018-06-24","16:00","93","CSULA"
"204470","2018-02-19 09:49:24","2018-06-24","16:30","93","CSULA"
"204471","2018-02-19 09:49:24","2018-06-24","17:00","93","CSULA"
"204472","2018-02-19 09:49:24","2018-06-24","17:30","93","CSULA"
"204481","2018-02-19 09:49:55","2018-03-04","16:00","109","LB"
"204482","2018-02-19 09:49:55","2018-03-04","16:30","109","LB"
"204483","2018-02-19 09:49:55","2018-03-04","17:00","109","LB"
"204484","2018-02-19 09:49:55","2018-03-04","17:30","109","LB"
"204485","2018-02-19 09:49:55","2018-03-11","16:00","109","LB"
"204486","2018-02-19 09:49:55","2018-03-11","16:30","109","LB"
"204487","2018-02-19 09:49:55","2018-03-11","17:00","109","LB"
"204488","2018-02-19 09:49:55","2018-03-11","17:30","109","LB"
"204489","2018-02-19 09:49:55","2018-03-18","16:00","109","LB"
"204490","2018-02-19 09:49:55","2018-03-18","16:30","109","LB"
"204491","2018-02-19 09:49:55","2018-03-18","17:00","109","LB"
"204492","2018-02-19 09:49:55","2018-03-18","17:30","109","LB"
"204493","2018-02-19 09:49:55","2018-03-25","16:00","109","LB"
"204494","2018-02-19 09:49:55","2018-03-25","16:30","109","LB"
"204495","2018-02-19 09:49:55","2018-03-25","17:00","109","LB"
"204496","2018-02-19 09:49:55","2018-03-25","17:30","109","LB"
"204497","2018-02-19 09:49:55","2018-04-01","16:00","109","LB"
"204498","2018-02-19 09:49:55","2018-04-01","16:30","109","LB"
"204499","2018-02-19 09:49:55","2018-04-01","17:00","109","LB"
"204500","2018-02-19 09:49:55","2018-04-01","17:30","109","LB"
"204501","2018-02-19 09:49:55","2018-04-08","16:00","109","LB"
"204502","2018-02-19 09:49:55","2018-04-08","16:30","109","LB"
"204503","2018-02-19 09:49:55","2018-04-08","17:00","109","LB"
"204504","2018-02-19 09:49:55","2018-04-08","17:30","109","LB"
"204509","2018-02-19 09:49:55","2018-04-22","16:00","109","LB"
"204510","2018-02-19 09:49:55","2018-04-22","16:30","109","LB"
"204511","2018-02-19 09:49:55","2018-04-22","17:00","109","LB"
"204512","2018-02-19 09:49:55","2018-04-22","17:30","109","LB"
"204513","2018-02-19 09:49:55","2018-04-29","16:00","109","LB"
"204514","2018-02-19 09:49:55","2018-04-29","16:30","109","LB"
"204515","2018-02-19 09:49:55","2018-04-29","17:00","109","LB"
"204516","2018-02-19 09:49:55","2018-04-29","17:30","109","LB"
"204517","2018-02-19 09:49:55","2018-05-06","16:00","109","LB"
"204518","2018-02-19 09:49:55","2018-05-06","16:30","109","LB"
"204519","2018-02-19 09:49:55","2018-05-06","17:00","109","LB"
"204520","2018-02-19 09:49:55","2018-05-06","17:30","109","LB"
"204521","2018-02-19 09:49:55","2018-05-13","16:00","109","LB"
"204522","2018-02-19 09:49:55","2018-05-13","16:30","109","LB"
"204523","2018-02-19 09:49:55","2018-05-13","17:00","109","LB"
"204524","2018-02-19 09:49:55","2018-05-13","17:30","109","LB"
"204525","2018-02-19 09:49:55","2018-05-20","16:00","109","LB"
"204526","2018-02-19 09:49:55","2018-05-20","16:30","109","LB"
"204527","2018-02-19 09:49:55","2018-05-20","17:00","109","LB"
"204528","2018-02-19 09:49:55","2018-05-20","17:30","109","LB"
"204529","2018-02-19 09:49:55","2018-05-27","16:00","109","LB"
"204530","2018-02-19 09:49:55","2018-05-27","16:30","109","LB"
"204531","2018-02-19 09:49:55","2018-05-27","17:00","109","LB"
"204532","2018-02-19 09:49:55","2018-05-27","17:30","109","LB"
"204533","2018-02-19 09:49:55","2018-06-03","16:00","109","LB"
"204534","2018-02-19 09:49:55","2018-06-03","16:30","109","LB"
"204535","2018-02-19 09:49:55","2018-06-03","17:00","109","LB"
"204536","2018-02-19 09:49:55","2018-06-03","17:30","109","LB"
"204537","2018-02-19 09:49:55","2018-06-10","16:00","109","LB"
"204538","2018-02-19 09:49:55","2018-06-10","16:30","109","LB"
"204539","2018-02-19 09:49:55","2018-06-10","17:00","109","LB"
"204540","2018-02-19 09:49:55","2018-06-10","17:30","109","LB"
"204541","2018-02-19 09:49:55","2018-06-17","16:00","109","LB"
"204542","2018-02-19 09:49:55","2018-06-17","16:30","109","LB"
"204543","2018-02-19 09:49:55","2018-06-17","17:00","109","LB"
"204544","2018-02-19 09:49:55","2018-06-17","17:30","109","LB"
"204545","2018-02-19 09:49:55","2018-06-24","16:00","109","LB"
"204546","2018-02-19 09:49:55","2018-06-24","16:30","109","LB"
"204547","2018-02-19 09:49:55","2018-06-24","17:00","109","LB"
"204548","2018-02-19 09:49:55","2018-06-24","17:30","109","LB"
"204557","2018-02-19 09:50:07","2018-03-04","16:00","110","SAC"
"204558","2018-02-19 09:50:07","2018-03-04","16:30","110","SAC"
"204559","2018-02-19 09:50:07","2018-03-04","17:00","110","SAC"
"204560","2018-02-19 09:50:07","2018-03-04","17:30","110","SAC"
"204561","2018-02-19 09:50:07","2018-03-11","16:00","110","SAC"
"204562","2018-02-19 09:50:07","2018-03-11","16:30","110","SAC"
"204563","2018-02-19 09:50:07","2018-03-11","17:00","110","SAC"
"204564","2018-02-19 09:50:07","2018-03-11","17:30","110","SAC"
"204565","2018-02-19 09:50:07","2018-03-18","16:00","110","SAC"
"204566","2018-02-19 09:50:07","2018-03-18","16:30","110","SAC"
"204567","2018-02-19 09:50:07","2018-03-18","17:00","110","SAC"
"204568","2018-02-19 09:50:07","2018-03-18","17:30","110","SAC"
"204569","2018-02-19 09:50:07","2018-03-25","16:00","110","SAC"
"204570","2018-02-19 09:50:07","2018-03-25","16:30","110","SAC"
"204571","2018-02-19 09:50:07","2018-03-25","17:00","110","SAC"
"204572","2018-02-19 09:50:07","2018-03-25","17:30","110","SAC"
"204573","2018-02-19 09:50:07","2018-04-01","16:00","110","SAC"
"204574","2018-02-19 09:50:07","2018-04-01","16:30","110","SAC"
"204575","2018-02-19 09:50:07","2018-04-01","17:00","110","SAC"
"204576","2018-02-19 09:50:07","2018-04-01","17:30","110","SAC"
"204577","2018-02-19 09:50:07","2018-04-08","16:00","110","SAC"
"204578","2018-02-19 09:50:07","2018-04-08","16:30","110","SAC"
"204579","2018-02-19 09:50:07","2018-04-08","17:00","110","SAC"
"204580","2018-02-19 09:50:07","2018-04-08","17:30","110","SAC"
"204585","2018-02-19 09:50:07","2018-04-22","16:00","110","SAC"
"204586","2018-02-19 09:50:07","2018-04-22","16:30","110","SAC"
"204587","2018-02-19 09:50:07","2018-04-22","17:00","110","SAC"
"204588","2018-02-19 09:50:07","2018-04-22","17:30","110","SAC"
"204589","2018-02-19 09:50:07","2018-04-29","16:00","110","SAC"
"204590","2018-02-19 09:50:07","2018-04-29","16:30","110","SAC"
"204591","2018-02-19 09:50:07","2018-04-29","17:00","110","SAC"
"204592","2018-02-19 09:50:07","2018-04-29","17:30","110","SAC"
"204593","2018-02-19 09:50:07","2018-05-06","16:00","110","SAC"
"204594","2018-02-19 09:50:07","2018-05-06","16:30","110","SAC"
"204595","2018-02-19 09:50:07","2018-05-06","17:00","110","SAC"
"204596","2018-02-19 09:50:07","2018-05-06","17:30","110","SAC"
"204597","2018-02-19 09:50:07","2018-05-13","16:00","110","SAC"
"204598","2018-02-19 09:50:07","2018-05-13","16:30","110","SAC"
"204599","2018-02-19 09:50:07","2018-05-13","17:00","110","SAC"
"204600","2018-02-19 09:50:07","2018-05-13","17:30","110","SAC"
"204601","2018-02-19 09:50:07","2018-05-20","16:00","110","SAC"
"204602","2018-02-19 09:50:07","2018-05-20","16:30","110","SAC"
"204603","2018-02-19 09:50:07","2018-05-20","17:00","110","SAC"
"204604","2018-02-19 09:50:07","2018-05-20","17:30","110","SAC"
"204605","2018-02-19 09:50:07","2018-05-27","16:00","110","SAC"
"204606","2018-02-19 09:50:07","2018-05-27","16:30","110","SAC"
"204607","2018-02-19 09:50:07","2018-05-27","17:00","110","SAC"
"204608","2018-02-19 09:50:07","2018-05-27","17:30","110","SAC"
"204609","2018-02-19 09:50:07","2018-06-03","16:00","110","SAC"
"204610","2018-02-19 09:50:07","2018-06-03","16:30","110","SAC"
"204611","2018-02-19 09:50:07","2018-06-03","17:00","110","SAC"
"204612","2018-02-19 09:50:07","2018-06-03","17:30","110","SAC"
"204613","2018-02-19 09:50:07","2018-06-10","16:00","110","SAC"
"204614","2018-02-19 09:50:07","2018-06-10","16:30","110","SAC"
"204615","2018-02-19 09:50:07","2018-06-10","17:00","110","SAC"
"204616","2018-02-19 09:50:07","2018-06-10","17:30","110","SAC"
"204617","2018-02-19 09:50:07","2018-06-17","16:00","110","SAC"
"204618","2018-02-19 09:50:07","2018-06-17","16:30","110","SAC"
"204619","2018-02-19 09:50:07","2018-06-17","17:00","110","SAC"
"204620","2018-02-19 09:50:07","2018-06-17","17:30","110","SAC"
"204621","2018-02-19 09:50:07","2018-06-24","16:00","110","SAC"
"204622","2018-02-19 09:50:07","2018-06-24","16:30","110","SAC"
"204623","2018-02-19 09:50:07","2018-06-24","17:00","110","SAC"
"204624","2018-02-19 09:50:07","2018-06-24","17:30","110","SAC"
"204633","2018-02-19 09:50:24","2018-03-04","16:00","114","CPP"
"204634","2018-02-19 09:50:24","2018-03-04","16:30","114","CPP"
"204635","2018-02-19 09:50:24","2018-03-04","17:00","114","CPP"
"204636","2018-02-19 09:50:24","2018-03-04","17:30","114","CPP"
"204637","2018-02-19 09:50:24","2018-03-11","16:00","114","CPP"
"204638","2018-02-19 09:50:24","2018-03-11","16:30","114","CPP"
"204639","2018-02-19 09:50:24","2018-03-11","17:00","114","CPP"
"204640","2018-02-19 09:50:24","2018-03-11","17:30","114","CPP"
"204641","2018-02-19 09:50:24","2018-03-18","16:00","114","CPP"
"204642","2018-02-19 09:50:24","2018-03-18","16:30","114","CPP"
"204643","2018-02-19 09:50:24","2018-03-18","17:00","114","CPP"
"204644","2018-02-19 09:50:24","2018-03-18","17:30","114","CPP"
"204645","2018-02-19 09:50:24","2018-03-25","16:00","114","CPP"
"204646","2018-02-19 09:50:24","2018-03-25","16:30","114","CPP"
"204647","2018-02-19 09:50:24","2018-03-25","17:00","114","CPP"
"204648","2018-02-19 09:50:24","2018-03-25","17:30","114","CPP"
"204649","2018-02-19 09:50:24","2018-04-01","16:00","114","CPP"
"204650","2018-02-19 09:50:24","2018-04-01","16:30","114","CPP"
"204651","2018-02-19 09:50:24","2018-04-01","17:00","114","CPP"
"204652","2018-02-19 09:50:24","2018-04-01","17:30","114","CPP"
"204653","2018-02-19 09:50:24","2018-04-08","16:00","114","CPP"
"204654","2018-02-19 09:50:24","2018-04-08","16:30","114","CPP"
"204655","2018-02-19 09:50:24","2018-04-08","17:00","114","CPP"
"204656","2018-02-19 09:50:24","2018-04-08","17:30","114","CPP"
"204661","2018-02-19 09:50:24","2018-04-22","16:00","114","CPP"
"204662","2018-02-19 09:50:24","2018-04-22","16:30","114","CPP"
"204663","2018-02-19 09:50:24","2018-04-22","17:00","114","CPP"
"204664","2018-02-19 09:50:24","2018-04-22","17:30","114","CPP"
"204665","2018-02-19 09:50:24","2018-04-29","16:00","114","CPP"
"204666","2018-02-19 09:50:24","2018-04-29","16:30","114","CPP"
"204667","2018-02-19 09:50:24","2018-04-29","17:00","114","CPP"
"204668","2018-02-19 09:50:24","2018-04-29","17:30","114","CPP"
"204669","2018-02-19 09:50:24","2018-05-06","16:00","114","CPP"
"204670","2018-02-19 09:50:24","2018-05-06","16:30","114","CPP"
"204671","2018-02-19 09:50:24","2018-05-06","17:00","114","CPP"
"204672","2018-02-19 09:50:24","2018-05-06","17:30","114","CPP"
"204673","2018-02-19 09:50:24","2018-05-13","16:00","114","CPP"
"204674","2018-02-19 09:50:24","2018-05-13","16:30","114","CPP"
"204675","2018-02-19 09:50:24","2018-05-13","17:00","114","CPP"
"204676","2018-02-19 09:50:24","2018-05-13","17:30","114","CPP"
"204677","2018-02-19 09:50:24","2018-05-20","16:00","114","CPP"
"204678","2018-02-19 09:50:24","2018-05-20","16:30","114","CPP"
"204679","2018-02-19 09:50:24","2018-05-20","17:00","114","CPP"
"204680","2018-02-19 09:50:24","2018-05-20","17:30","114","CPP"
"204681","2018-02-19 09:50:24","2018-05-27","16:00","114","CPP"
"204682","2018-02-19 09:50:24","2018-05-27","16:30","114","CPP"
"204683","2018-02-19 09:50:24","2018-05-27","17:00","114","CPP"
"204684","2018-02-19 09:50:24","2018-05-27","17:30","114","CPP"
"204685","2018-02-19 09:50:24","2018-06-03","16:00","114","CPP"
"204686","2018-02-19 09:50:24","2018-06-03","16:30","114","CPP"
"204687","2018-02-19 09:50:24","2018-06-03","17:00","114","CPP"
"204688","2018-02-19 09:50:24","2018-06-03","17:30","114","CPP"
"204689","2018-02-19 09:50:24","2018-06-10","16:00","114","CPP"
"204690","2018-02-19 09:50:24","2018-06-10","16:30","114","CPP"
"204691","2018-02-19 09:50:24","2018-06-10","17:00","114","CPP"
"204692","2018-02-19 09:50:24","2018-06-10","17:30","114","CPP"
"204693","2018-02-19 09:50:24","2018-06-17","16:00","114","CPP"
"204694","2018-02-19 09:50:24","2018-06-17","16:30","114","CPP"
"204695","2018-02-19 09:50:24","2018-06-17","17:00","114","CPP"
"204696","2018-02-19 09:50:24","2018-06-17","17:30","114","CPP"
"204709","2018-02-19 09:50:38","2018-03-04","16:00","115","SC"
"204710","2018-02-19 09:50:38","2018-03-04","16:30","115","SC"
"204711","2018-02-19 09:50:38","2018-03-04","17:00","115","SC"
"204712","2018-02-19 09:50:38","2018-03-04","17:30","115","SC"
"204713","2018-02-19 09:50:38","2018-03-11","16:00","115","SC"
"204714","2018-02-19 09:50:38","2018-03-11","16:30","115","SC"
"204715","2018-02-19 09:50:38","2018-03-11","17:00","115","SC"
"204716","2018-02-19 09:50:38","2018-03-11","17:30","115","SC"
"204717","2018-02-19 09:50:38","2018-03-18","16:00","115","SC"
"204718","2018-02-19 09:50:38","2018-03-18","16:30","115","SC"
"204719","2018-02-19 09:50:38","2018-03-18","17:00","115","SC"
"204720","2018-02-19 09:50:38","2018-03-18","17:30","115","SC"
"204721","2018-02-19 09:50:38","2018-03-25","16:00","115","SC"
"204722","2018-02-19 09:50:38","2018-03-25","16:30","115","SC"
"204723","2018-02-19 09:50:38","2018-03-25","17:00","115","SC"
"204724","2018-02-19 09:50:38","2018-03-25","17:30","115","SC"
"204725","2018-02-19 09:50:38","2018-04-01","16:00","115","SC"
"204726","2018-02-19 09:50:38","2018-04-01","16:30","115","SC"
"204727","2018-02-19 09:50:38","2018-04-01","17:00","115","SC"
"204728","2018-02-19 09:50:38","2018-04-01","17:30","115","SC"
"204729","2018-02-19 09:50:38","2018-04-08","16:00","115","SC"
"204730","2018-02-19 09:50:38","2018-04-08","16:30","115","SC"
"204731","2018-02-19 09:50:38","2018-04-08","17:00","115","SC"
"204732","2018-02-19 09:50:38","2018-04-08","17:30","115","SC"
"204737","2018-02-19 09:50:38","2018-04-22","16:00","115","SC"
"204738","2018-02-19 09:50:38","2018-04-22","16:30","115","SC"
"204739","2018-02-19 09:50:38","2018-04-22","17:00","115","SC"
"204740","2018-02-19 09:50:38","2018-04-22","17:30","115","SC"
"204741","2018-02-19 09:50:38","2018-04-29","16:00","115","SC"
"204742","2018-02-19 09:50:38","2018-04-29","16:30","115","SC"
"204743","2018-02-19 09:50:38","2018-04-29","17:00","115","SC"
"204744","2018-02-19 09:50:38","2018-04-29","17:30","115","SC"
"204745","2018-02-19 09:50:38","2018-05-06","16:00","115","SC"
"204746","2018-02-19 09:50:38","2018-05-06","16:30","115","SC"
"204747","2018-02-19 09:50:38","2018-05-06","17:00","115","SC"
"204748","2018-02-19 09:50:38","2018-05-06","17:30","115","SC"
"204749","2018-02-19 09:50:38","2018-05-13","16:00","115","SC"
"204750","2018-02-19 09:50:38","2018-05-13","16:30","115","SC"
"204751","2018-02-19 09:50:38","2018-05-13","17:00","115","SC"
"204752","2018-02-19 09:50:38","2018-05-13","17:30","115","SC"
"204753","2018-02-19 09:50:38","2018-05-20","16:00","115","SC"
"204754","2018-02-19 09:50:38","2018-05-20","16:30","115","SC"
"204755","2018-02-19 09:50:38","2018-05-20","17:00","115","SC"
"204756","2018-02-19 09:50:38","2018-05-20","17:30","115","SC"
"204757","2018-02-19 09:50:38","2018-05-27","16:00","115","SC"
"204758","2018-02-19 09:50:38","2018-05-27","16:30","115","SC"
"204759","2018-02-19 09:50:38","2018-05-27","17:00","115","SC"
"204760","2018-02-19 09:50:38","2018-05-27","17:30","115","SC"
"204761","2018-02-19 09:50:38","2018-06-03","16:00","115","SC"
"204762","2018-02-19 09:50:38","2018-06-03","16:30","115","SC"
"204763","2018-02-19 09:50:38","2018-06-03","17:00","115","SC"
"204764","2018-02-19 09:50:38","2018-06-03","17:30","115","SC"
"204765","2018-02-19 09:50:38","2018-06-10","16:00","115","SC"
"204766","2018-02-19 09:50:38","2018-06-10","16:30","115","SC"
"204767","2018-02-19 09:50:38","2018-06-10","17:00","115","SC"
"204768","2018-02-19 09:50:38","2018-06-10","17:30","115","SC"
"204769","2018-02-19 09:50:38","2018-06-17","16:00","115","SC"
"204770","2018-02-19 09:50:38","2018-06-17","16:30","115","SC"
"204771","2018-02-19 09:50:38","2018-06-17","17:00","115","SC"
"204772","2018-02-19 09:50:38","2018-06-17","17:30","115","SC"
"204773","2018-02-19 09:50:38","2018-06-24","16:00","115","SC"
"204774","2018-02-19 09:50:38","2018-06-24","16:30","115","SC"
"204775","2018-02-19 09:50:38","2018-06-24","17:00","115","SC"
"204776","2018-02-19 09:50:38","2018-06-24","17:30","115","SC"
"204785","2018-02-19 09:50:59","2018-03-04","16:00","119","CSUF/FC"
"204786","2018-02-19 09:50:59","2018-03-04","16:30","119","CSUF/FC"
"204787","2018-02-19 09:50:59","2018-03-04","17:00","119","CSUF/FC"
"204788","2018-02-19 09:50:59","2018-03-04","17:30","119","CSUF/FC"
"204789","2018-02-19 09:50:59","2018-03-11","16:00","119","CSUF/FC"
"204790","2018-02-19 09:50:59","2018-03-11","16:30","119","CSUF/FC"
"204791","2018-02-19 09:50:59","2018-03-11","17:00","119","CSUF/FC"
"204792","2018-02-19 09:50:59","2018-03-11","17:30","119","CSUF/FC"
"204793","2018-02-19 09:50:59","2018-03-18","16:00","119","CSUF/FC"
"204794","2018-02-19 09:50:59","2018-03-18","16:30","119","CSUF/FC"
"204795","2018-02-19 09:50:59","2018-03-18","17:00","119","CSUF/FC"
"204796","2018-02-19 09:50:59","2018-03-18","17:30","119","CSUF/FC"
"204797","2018-02-19 09:50:59","2018-03-25","16:00","119","CSUF/FC"
"204798","2018-02-19 09:50:59","2018-03-25","16:30","119","CSUF/FC"
"204799","2018-02-19 09:50:59","2018-03-25","17:00","119","CSUF/FC"
"204800","2018-02-19 09:50:59","2018-03-25","17:30","119","CSUF/FC"
"204801","2018-02-19 09:50:59","2018-04-01","16:00","119","CSUF/FC"
"204802","2018-02-19 09:50:59","2018-04-01","16:30","119","CSUF/FC"
"204803","2018-02-19 09:50:59","2018-04-01","17:00","119","CSUF/FC"
"204804","2018-02-19 09:50:59","2018-04-01","17:30","119","CSUF/FC"
"204805","2018-02-19 09:50:59","2018-04-08","16:00","119","CSUF/FC"
"204806","2018-02-19 09:50:59","2018-04-08","16:30","119","CSUF/FC"
"204807","2018-02-19 09:50:59","2018-04-08","17:00","119","CSUF/FC"
"204808","2018-02-19 09:50:59","2018-04-08","17:30","119","CSUF/FC"
"204813","2018-02-19 09:50:59","2018-04-22","16:00","119","CSUF/FC"
"204814","2018-02-19 09:50:59","2018-04-22","16:30","119","CSUF/FC"
"204815","2018-02-19 09:50:59","2018-04-22","17:00","119","CSUF/FC"
"204816","2018-02-19 09:50:59","2018-04-22","17:30","119","CSUF/FC"
"204817","2018-02-19 09:50:59","2018-04-29","16:00","119","CSUF/FC"
"204818","2018-02-19 09:50:59","2018-04-29","16:30","119","CSUF/FC"
"204819","2018-02-19 09:50:59","2018-04-29","17:00","119","CSUF/FC"
"204820","2018-02-19 09:50:59","2018-04-29","17:30","119","CSUF/FC"
"204821","2018-02-19 09:50:59","2018-05-06","16:00","119","CSUF/FC"
"204822","2018-02-19 09:50:59","2018-05-06","16:30","119","CSUF/FC"
"204823","2018-02-19 09:50:59","2018-05-06","17:00","119","CSUF/FC"
"204824","2018-02-19 09:50:59","2018-05-06","17:30","119","CSUF/FC"
"204825","2018-02-19 09:50:59","2018-05-13","16:00","119","CSUF/FC"
"204826","2018-02-19 09:50:59","2018-05-13","16:30","119","CSUF/FC"
"204827","2018-02-19 09:50:59","2018-05-13","17:00","119","CSUF/FC"
"204828","2018-02-19 09:50:59","2018-05-13","17:30","119","CSUF/FC"
"204829","2018-02-19 09:50:59","2018-05-20","16:00","119","CSUF/FC"
"204830","2018-02-19 09:50:59","2018-05-20","16:30","119","CSUF/FC"
"204831","2018-02-19 09:50:59","2018-05-20","17:00","119","CSUF/FC"
"204832","2018-02-19 09:50:59","2018-05-20","17:30","119","CSUF/FC"
"204833","2018-02-19 09:50:59","2018-05-27","16:00","119","CSUF/FC"
"204834","2018-02-19 09:50:59","2018-05-27","16:30","119","CSUF/FC"
"204835","2018-02-19 09:50:59","2018-05-27","17:00","119","CSUF/FC"
"204836","2018-02-19 09:50:59","2018-05-27","17:30","119","CSUF/FC"
"204837","2018-02-19 09:50:59","2018-06-03","16:00","119","CSUF/FC"
"204838","2018-02-19 09:50:59","2018-06-03","16:30","119","CSUF/FC"
"204839","2018-02-19 09:50:59","2018-06-03","17:00","119","CSUF/FC"
"204840","2018-02-19 09:50:59","2018-06-03","17:30","119","CSUF/FC"
"204841","2018-02-19 09:50:59","2018-06-10","16:00","119","CSUF/FC"
"204842","2018-02-19 09:50:59","2018-06-10","16:30","119","CSUF/FC"
"204843","2018-02-19 09:50:59","2018-06-10","17:00","119","CSUF/FC"
"204844","2018-02-19 09:50:59","2018-06-10","17:30","119","CSUF/FC"
"204845","2018-02-19 09:50:59","2018-06-17","16:00","119","CSUF/FC"
"204846","2018-02-19 09:50:59","2018-06-17","16:30","119","CSUF/FC"
"204847","2018-02-19 09:50:59","2018-06-17","17:00","119","CSUF/FC"
"204848","2018-02-19 09:50:59","2018-06-17","17:30","119","CSUF/FC"
"204849","2018-02-19 09:50:59","2018-06-24","16:00","119","CSUF/FC"
"204850","2018-02-19 09:50:59","2018-06-24","16:30","119","CSUF/FC"
"204851","2018-02-19 09:50:59","2018-06-24","17:00","119","CSUF/FC"
"204852","2018-02-19 09:50:59","2018-06-24","17:30","119","CSUF/FC"
"204861","2018-02-19 09:51:27","2018-03-04","16:00","121","USC"
"204862","2018-02-19 09:51:27","2018-03-04","16:30","121","USC"
"204863","2018-02-19 09:51:27","2018-03-04","17:00","121","USC"
"204864","2018-02-19 09:51:27","2018-03-04","17:30","121","USC"
"204865","2018-02-19 09:51:27","2018-03-11","16:00","121","USC"
"204866","2018-02-19 09:51:27","2018-03-11","16:30","121","USC"
"204867","2018-02-19 09:51:27","2018-03-11","17:00","121","USC"
"204868","2018-02-19 09:51:27","2018-03-11","17:30","121","USC"
"204869","2018-02-19 09:51:27","2018-03-18","16:00","121","USC"
"204870","2018-02-19 09:51:27","2018-03-18","16:30","121","USC"
"204871","2018-02-19 09:51:27","2018-03-18","17:00","121","USC"
"204872","2018-02-19 09:51:27","2018-03-18","17:30","121","USC"
"204873","2018-02-19 09:51:27","2018-03-25","16:00","121","USC"
"204874","2018-02-19 09:51:27","2018-03-25","16:30","121","USC"
"204875","2018-02-19 09:51:27","2018-03-25","17:00","121","USC"
"204876","2018-02-19 09:51:27","2018-03-25","17:30","121","USC"
"204877","2018-02-19 09:51:27","2018-04-01","16:00","121","USC"
